class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
7751,PHYSICS,121DL,001,General Physics I-A,"First semester of a two-semester introductory physics course suitable for students in the life sciences. Core physics topics: kinematics, dynamics, systems of particles, momentum, energy, angular momentum, conservation laws, statics, fluids, and oscillations. The course explores fundamental physics concepts, laws, and their synthesis. Quantitative reasoning is developed through the application of mathematical models of nature, as well as statistical data analysis. Relevant mathematics skills are taught and practiced in dedicated modules. Physics 121 includes lecture, lab, and discussion components. Not open to students with credit for Physics 141L, 151L, 161D or equivalent.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,35,35,0,11,35,Graded,N,Robert G Brown
5758,PHYSICS,121DL,002,General Physics I-A,"First semester of a two-semester introductory physics course suitable for students in the life sciences. Core physics topics: kinematics, dynamics, systems of particles, momentum, energy, angular momentum, conservation laws, statics, fluids, and oscillations. The course explores fundamental physics concepts, laws, and their synthesis. Quantitative reasoning is developed through the application of mathematical models of nature, as well as statistical data analysis. Relevant mathematics skills are taught and practiced in dedicated modules. Physics 121 includes lecture, lab, and discussion components. Not open to students with credit for Physics 141L, 151L, 161D or equivalent.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,35,35,0,11,35,Graded,N,Robert G Brown
7752,PHYSICS,121DL,01D,General Physics I-A,"First semester of a two-semester introductory physics course suitable for students in the life sciences. Core physics topics: kinematics, dynamics, systems of particles, momentum, energy, angular momentum, conservation laws, statics, fluids, and oscillations. The course explores fundamental physics concepts, laws, and their synthesis. Quantitative reasoning is developed through the application of mathematical models of nature, as well as statistical data analysis. Relevant mathematics skills are taught and practiced in dedicated modules. Physics 121 includes lecture, lab, and discussion components. Not open to students with credit for Physics 141L, 151L, 161D or equivalent.",,0,DIS,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,35,35,0,8,35,Graded,N,Robert G Brown
7753,PHYSICS,121DL,01L,General Physics I-A,"First semester of a two-semester introductory physics course suitable for students in the life sciences. Core physics topics: kinematics, dynamics, systems of particles, momentum, energy, angular momentum, conservation laws, statics, fluids, and oscillations. The course explores fundamental physics concepts, laws, and their synthesis. Quantitative reasoning is developed through the application of mathematical models of nature, as well as statistical data analysis. Relevant mathematics skills are taught and practiced in dedicated modules. Physics 121 includes lecture, lab, and discussion components. Not open to students with credit for Physics 141L, 151L, 161D or equivalent.",,0,LAB,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,35,35,0,9,35,Graded,N,Ken Alan McKenzie; Robert G Brown
7754,PHYSICS,121DL,02D,General Physics I-A,"First semester of a two-semester introductory physics course suitable for students in the life sciences. Core physics topics: kinematics, dynamics, systems of particles, momentum, energy, angular momentum, conservation laws, statics, fluids, and oscillations. The course explores fundamental physics concepts, laws, and their synthesis. Quantitative reasoning is developed through the application of mathematical models of nature, as well as statistical data analysis. Relevant mathematics skills are taught and practiced in dedicated modules. Physics 121 includes lecture, lab, and discussion components. Not open to students with credit for Physics 141L, 151L, 161D or equivalent.",,0,DIS,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,35,35,0,14,35,Graded,N,Robert G Brown
7755,PHYSICS,121DL,02L,General Physics I-A,"First semester of a two-semester introductory physics course suitable for students in the life sciences. Core physics topics: kinematics, dynamics, systems of particles, momentum, energy, angular momentum, conservation laws, statics, fluids, and oscillations. The course explores fundamental physics concepts, laws, and their synthesis. Quantitative reasoning is developed through the application of mathematical models of nature, as well as statistical data analysis. Relevant mathematics skills are taught and practiced in dedicated modules. Physics 121 includes lecture, lab, and discussion components. Not open to students with credit for Physics 141L, 151L, 161D or equivalent.",,0,LAB,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,35,35,0,13,35,Graded,N,Ken Alan McKenzie; Robert G Brown
7756,PHYSICS,122DL,001,General Physics II - Electricity and Magnetism,"Second semester of a two-semester introductory physics course suitable for students in the life sciences. Core physics topics: electric fields, circuits, magnetic fields, Maxwell's equations, electromagnetic waves, and geometric optics and optical instruments. The course emphasizes fundamental physics concepts, laws, and their synthesis. Quantitative reasoning is developed through mathematical models and data analysis. Relevant mathematics skills are taught and practiced using dedicated modules. Physics 122 includes lecture, lab, and discussion components. Not open to students having credit for Physics 152L, 153L, 162D, or equivalent. Prerequisite: Physics 25, 121L, 151L, 161D, or equivalent.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,40,40,0,6,40,Graded,N,Ying Wu
5759,PHYSICS,122DL,002,General Physics II - Electricity and Magnetism,"Second semester of a two-semester introductory physics course suitable for students in the life sciences. Core physics topics: electric fields, circuits, magnetic fields, Maxwell's equations, electromagnetic waves, and geometric optics and optical instruments. The course emphasizes fundamental physics concepts, laws, and their synthesis. Quantitative reasoning is developed through mathematical models and data analysis. Relevant mathematics skills are taught and practiced using dedicated modules. Physics 122 includes lecture, lab, and discussion components. Not open to students having credit for Physics 152L, 153L, 162D, or equivalent. Prerequisite: Physics 25, 121L, 151L, 161D, or equivalent.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,25,25,0,2,25,Graded,N,Ying Wu
5760,PHYSICS,122DL,003,General Physics II - Electricity and Magnetism,"Second semester of a two-semester introductory physics course suitable for students in the life sciences. Core physics topics: electric fields, circuits, magnetic fields, Maxwell's equations, electromagnetic waves, and geometric optics and optical instruments. The course emphasizes fundamental physics concepts, laws, and their synthesis. Quantitative reasoning is developed through mathematical models and data analysis. Relevant mathematics skills are taught and practiced using dedicated modules. Physics 122 includes lecture, lab, and discussion components. Not open to students having credit for Physics 152L, 153L, 162D, or equivalent. Prerequisite: Physics 25, 121L, 151L, 161D, or equivalent.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,40,38,2,2,40,Graded,N,Ying Wu
5761,PHYSICS,122DL,004,General Physics II - Electricity and Magnetism,"Second semester of a two-semester introductory physics course suitable for students in the life sciences. Core physics topics: electric fields, circuits, magnetic fields, Maxwell's equations, electromagnetic waves, and geometric optics and optical instruments. The course emphasizes fundamental physics concepts, laws, and their synthesis. Quantitative reasoning is developed through mathematical models and data analysis. Relevant mathematics skills are taught and practiced using dedicated modules. Physics 122 includes lecture, lab, and discussion components. Not open to students having credit for Physics 152L, 153L, 162D, or equivalent. Prerequisite: Physics 25, 121L, 151L, 161D, or equivalent.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,25,13,12,0,25,Graded,N,Ying Wu
7757,PHYSICS,122DL,01D,General Physics II - Electricity and Magnetism,"Second semester of a two-semester introductory physics course suitable for students in the life sciences. Core physics topics: electric fields, circuits, magnetic fields, Maxwell's equations, electromagnetic waves, and geometric optics and optical instruments. The course emphasizes fundamental physics concepts, laws, and their synthesis. Quantitative reasoning is developed through mathematical models and data analysis. Relevant mathematics skills are taught and practiced using dedicated modules. Physics 122 includes lecture, lab, and discussion components. Not open to students having credit for Physics 152L, 153L, 162D, or equivalent. Prerequisite: Physics 25, 121L, 151L, 161D, or equivalent.",,0,DIS,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,30,29,1,2,30,Graded,N,Ying Wu
7758,PHYSICS,122DL,01L,General Physics II - Electricity and Magnetism,"Second semester of a two-semester introductory physics course suitable for students in the life sciences. Core physics topics: electric fields, circuits, magnetic fields, Maxwell's equations, electromagnetic waves, and geometric optics and optical instruments. The course emphasizes fundamental physics concepts, laws, and their synthesis. Quantitative reasoning is developed through mathematical models and data analysis. Relevant mathematics skills are taught and practiced using dedicated modules. Physics 122 includes lecture, lab, and discussion components. Not open to students having credit for Physics 152L, 153L, 162D, or equivalent. Prerequisite: Physics 25, 121L, 151L, 161D, or equivalent.",,0,LAB,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,24,24,0,1,24,Graded,N,Ken Alan McKenzie
7759,PHYSICS,122DL,02D,General Physics II - Electricity and Magnetism,"Second semester of a two-semester introductory physics course suitable for students in the life sciences. Core physics topics: electric fields, circuits, magnetic fields, Maxwell's equations, electromagnetic waves, and geometric optics and optical instruments. The course emphasizes fundamental physics concepts, laws, and their synthesis. Quantitative reasoning is developed through mathematical models and data analysis. Relevant mathematics skills are taught and practiced using dedicated modules. Physics 122 includes lecture, lab, and discussion components. Not open to students having credit for Physics 152L, 153L, 162D, or equivalent. Prerequisite: Physics 25, 121L, 151L, 161D, or equivalent.",,0,DIS,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,25,16,9,1,25,Graded,N,Ying Wu
7760,PHYSICS,122DL,02L,General Physics II - Electricity and Magnetism,"Second semester of a two-semester introductory physics course suitable for students in the life sciences. Core physics topics: electric fields, circuits, magnetic fields, Maxwell's equations, electromagnetic waves, and geometric optics and optical instruments. The course emphasizes fundamental physics concepts, laws, and their synthesis. Quantitative reasoning is developed through mathematical models and data analysis. Relevant mathematics skills are taught and practiced using dedicated modules. Physics 122 includes lecture, lab, and discussion components. Not open to students having credit for Physics 152L, 153L, 162D, or equivalent. Prerequisite: Physics 25, 121L, 151L, 161D, or equivalent.",,0,LAB,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,24,24,0,4,24,Graded,N,Ken Alan McKenzie
7761,PHYSICS,122DL,03D,General Physics II - Electricity and Magnetism,"Second semester of a two-semester introductory physics course suitable for students in the life sciences. Core physics topics: electric fields, circuits, magnetic fields, Maxwell's equations, electromagnetic waves, and geometric optics and optical instruments. The course emphasizes fundamental physics concepts, laws, and their synthesis. Quantitative reasoning is developed through mathematical models and data analysis. Relevant mathematics skills are taught and practiced using dedicated modules. Physics 122 includes lecture, lab, and discussion components. Not open to students having credit for Physics 152L, 153L, 162D, or equivalent. Prerequisite: Physics 25, 121L, 151L, 161D, or equivalent.",,0,DIS,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,30,30,0,1,30,Graded,N,Ying Wu
7762,PHYSICS,122DL,03L,General Physics II - Electricity and Magnetism,"Second semester of a two-semester introductory physics course suitable for students in the life sciences. Core physics topics: electric fields, circuits, magnetic fields, Maxwell's equations, electromagnetic waves, and geometric optics and optical instruments. The course emphasizes fundamental physics concepts, laws, and their synthesis. Quantitative reasoning is developed through mathematical models and data analysis. Relevant mathematics skills are taught and practiced using dedicated modules. Physics 122 includes lecture, lab, and discussion components. Not open to students having credit for Physics 152L, 153L, 162D, or equivalent. Prerequisite: Physics 25, 121L, 151L, 161D, or equivalent.",,0,LAB,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,24,17,7,1,24,Graded,N,Ken Alan McKenzie
7763,PHYSICS,122DL,04D,General Physics II - Electricity and Magnetism,"Second semester of a two-semester introductory physics course suitable for students in the life sciences. Core physics topics: electric fields, circuits, magnetic fields, Maxwell's equations, electromagnetic waves, and geometric optics and optical instruments. The course emphasizes fundamental physics concepts, laws, and their synthesis. Quantitative reasoning is developed through mathematical models and data analysis. Relevant mathematics skills are taught and practiced using dedicated modules. Physics 122 includes lecture, lab, and discussion components. Not open to students having credit for Physics 152L, 153L, 162D, or equivalent. Prerequisite: Physics 25, 121L, 151L, 161D, or equivalent.",,0,DIS,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,25,11,14,5,25,Graded,N,Ying Wu
7764,PHYSICS,122DL,04L,General Physics II - Electricity and Magnetism,"Second semester of a two-semester introductory physics course suitable for students in the life sciences. Core physics topics: electric fields, circuits, magnetic fields, Maxwell's equations, electromagnetic waves, and geometric optics and optical instruments. The course emphasizes fundamental physics concepts, laws, and their synthesis. Quantitative reasoning is developed through mathematical models and data analysis. Relevant mathematics skills are taught and practiced using dedicated modules. Physics 122 includes lecture, lab, and discussion components. Not open to students having credit for Physics 152L, 153L, 162D, or equivalent. Prerequisite: Physics 25, 121L, 151L, 161D, or equivalent.",,0,LAB,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,24,25,0,2,24,Graded,N,Ken Alan McKenzie
7765,PHYSICS,122DL,05D,General Physics II - Electricity and Magnetism,"Second semester of a two-semester introductory physics course suitable for students in the life sciences. Core physics topics: electric fields, circuits, magnetic fields, Maxwell's equations, electromagnetic waves, and geometric optics and optical instruments. The course emphasizes fundamental physics concepts, laws, and their synthesis. Quantitative reasoning is developed through mathematical models and data analysis. Relevant mathematics skills are taught and practiced using dedicated modules. Physics 122 includes lecture, lab, and discussion components. Not open to students having credit for Physics 152L, 153L, 162D, or equivalent. Prerequisite: Physics 25, 121L, 151L, 161D, or equivalent.",,0,DIS,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,30,30,0,1,30,Graded,N,Ying Wu
7766,PHYSICS,122DL,05L,General Physics II - Electricity and Magnetism,"Second semester of a two-semester introductory physics course suitable for students in the life sciences. Core physics topics: electric fields, circuits, magnetic fields, Maxwell's equations, electromagnetic waves, and geometric optics and optical instruments. The course emphasizes fundamental physics concepts, laws, and their synthesis. Quantitative reasoning is developed through mathematical models and data analysis. Relevant mathematics skills are taught and practiced using dedicated modules. Physics 122 includes lecture, lab, and discussion components. Not open to students having credit for Physics 152L, 153L, 162D, or equivalent. Prerequisite: Physics 25, 121L, 151L, 161D, or equivalent.",,0,LAB,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,24,22,2,1,24,Graded,N,Ken Alan McKenzie
7767,PHYSICS,122DL,06L,General Physics II - Electricity and Magnetism,"Second semester of a two-semester introductory physics course suitable for students in the life sciences. Core physics topics: electric fields, circuits, magnetic fields, Maxwell's equations, electromagnetic waves, and geometric optics and optical instruments. The course emphasizes fundamental physics concepts, laws, and their synthesis. Quantitative reasoning is developed through mathematical models and data analysis. Relevant mathematics skills are taught and practiced using dedicated modules. Physics 122 includes lecture, lab, and discussion components. Not open to students having credit for Physics 152L, 153L, 162D, or equivalent. Prerequisite: Physics 25, 121L, 151L, 161D, or equivalent.",,0,LAB,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,24,4,20,1,24,Graded,N,Ken Alan McKenzie
5742,PHYSICS,131-1,01,Introductory Lecture on Big Questions in Physics,"Introduction to six big questions representing frontiers of twenty-first-century physics, such as what are the ultimate laws of nature, how does complex structure arise, and how can physics benefit society. Classes will involve presentations by researchers and by students, discussions of journal articles, and tours of physics labs involved with related research. Recommended prerequisite: precalculus and at least one quantitative science course at the high school level, such as chemistry or physics.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,15,8,7,0,15,Graded,N,Seog H Oh
8118,PHYSICS,133,01,The Physics of Sports,"Examines the physics behind a wide variety of sports, including football, baseball, hockey, soccer, track and field, swimming, and many others. Illuminates how scientific concepts such as force, momentum and energy provide a deeper understanding and appreciation of common sports plays seen or made on the field.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,30,12,18,0,30,Graded,N,Steffen A Bass
5694,PHYSICS,134,01,Introduction to Astronomy,"How observation and scientific insights can be used to discover properties of the universe. Topics include an appreciation of the night sky, properties of light and matter, the solar system, how stars evolve and die, the Milky Way and other galaxies, the evolution of the universe from a hot Big Bang, exotic objects like black holes, and the possibility for extraterrestrial life. Prerequisite: high-school-level knowledge of algebra and geometry.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,75,39,36,0,75,Graded,N,Eve M Vavagiakis
8422,PHYSICS,135CN,01,Science of Cooking: How To Innovate with Food,"Explores the chemistry and physics of cooking, including how famous chefs use basic science to create gastronomic art. Includes both lecture and laboratory components. Recommended prerequisite: Chemistry 99D or an equivalent background in chemistry.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,25,25,0,2,25,Graded,Y,Patrick Charbonneau
