class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
5739,PHYSICS,137S,01,Energy in the 21st Century and Beyond,"Concepts of energy from a scientific perspective for understanding problems of energy conversion, storage, and transmission in modern society. Topics include fundamental concepts (kinetic and potential energy, heat, basic thermodynamics, mass-energy equivalence), established power generation methods and their environmental impacts, emerging and proposed technologies (solar, wind, tidal, advanced fusion concepts). Final team project. Sophomores, juniors, and seniors from non-science majors are particularly encouraged to attend; no previous knowledge of physics is assumed.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,18,18,0,9,18,Graded,N,Stephen W Teitsworth
5706,PHYSICS,151L,001,Introductory Mechanics,"The fundamentals of classic physics. Topics include: vectors, units, Newton's Laws, static equilibrium, motion in one and two dimensions, rotation, conservation of momentum, work and energy, gravity, simple and chaotic oscillations. Numerical methods used to solve problems in a workstation environment. Intended principally for non-physics majors in the physical sciences and engineering. Students planning a major in physics should enroll instead in Physics 161L, 162L in their first year. Closed to students having credit for Physics 141L or 161L. Prerequisites: Mathematics 21, 122, or equivalent; Mathematics 122 may be taken concurrently with Physics 151L.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,120,106,14,0,120,Graded,N,Phillip Spencer Barbeau; Arya Roy
5707,PHYSICS,151L,002,Introductory Mechanics,"The fundamentals of classic physics. Topics include: vectors, units, Newton's Laws, static equilibrium, motion in one and two dimensions, rotation, conservation of momentum, work and energy, gravity, simple and chaotic oscillations. Numerical methods used to solve problems in a workstation environment. Intended principally for non-physics majors in the physical sciences and engineering. Students planning a major in physics should enroll instead in Physics 161L, 162L in their first year. Closed to students having credit for Physics 141L or 161L. Prerequisites: Mathematics 21, 122, or equivalent; Mathematics 122 may be taken concurrently with Physics 151L.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,90,112,0,26,90,Graded,N,Phillip Spencer Barbeau; Arya Roy
5729,PHYSICS,151L9,01L,Introductory Mechanics,Laboratory component of Physics 151L.,,0,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,24,24,0,1,24,Unattached Labs,N,Ken Alan McKenzie; Phillip Spencer Barbeau
5730,PHYSICS,151L9,02L,Introductory Mechanics,Laboratory component of Physics 151L.,,0,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,24,22,2,0,24,Unattached Labs,N,Ken Alan McKenzie; Phillip Spencer Barbeau
5731,PHYSICS,151L9,03L,Introductory Mechanics,Laboratory component of Physics 151L.,,0,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,24,24,0,3,24,Unattached Labs,N,Ken Alan McKenzie; Phillip Spencer Barbeau
5732,PHYSICS,151L9,04L,Introductory Mechanics,Laboratory component of Physics 151L.,,0,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,24,24,0,1,24,Unattached Labs,N,Ken Alan McKenzie; Phillip Spencer Barbeau
5733,PHYSICS,151L9,05L,Introductory Mechanics,Laboratory component of Physics 151L.,,0,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,24,24,0,0,24,Unattached Labs,N,Ken Alan McKenzie; Phillip Spencer Barbeau
5734,PHYSICS,151L9,06L,Introductory Mechanics,Laboratory component of Physics 151L.,,0,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,24,12,12,0,24,Unattached Labs,N,Ken Alan McKenzie; Phillip Spencer Barbeau
5735,PHYSICS,151L9,07L,Introductory Mechanics,Laboratory component of Physics 151L.,,0,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,24,24,0,2,24,Unattached Labs,N,Ken Alan McKenzie; Phillip Spencer Barbeau
5736,PHYSICS,151L9,08L,Introductory Mechanics,Laboratory component of Physics 151L.,,0,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,24,24,0,1,24,Unattached Labs,N,Ken Alan McKenzie; Phillip Spencer Barbeau
5737,PHYSICS,151L9,09L,Introductory Mechanics,Laboratory component of Physics 151L.,,0,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,24,24,0,5,24,Unattached Labs,N,Ken Alan McKenzie; Phillip Spencer Barbeau
5738,PHYSICS,151L9,10L,Introductory Mechanics,Laboratory component of Physics 151L.,,0,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,24,24,0,2,24,Unattached Labs,N,Ken Alan McKenzie; Phillip Spencer Barbeau
5709,PHYSICS,151L9D,01D,Introductory Mechanics (Discussion Component),Recitation component for Physics 151L Lecture.,,0,DIS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,30,29,1,1,30,Unattached Labs,N,Phillip Spencer Barbeau; Arya Roy
5710,PHYSICS,151L9D,02D,Introductory Mechanics (Discussion Component),Recitation component for Physics 151L Lecture.,,0,DIS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,30,29,1,0,30,Unattached Labs,N,Arya Roy; Phillip Spencer Barbeau
5711,PHYSICS,151L9D,03D,Introductory Mechanics (Discussion Component),Recitation component for Physics 151L Lecture.,,0,DIS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,30,30,0,6,30,Unattached Labs,N,Phillip Spencer Barbeau; Arya Roy
5712,PHYSICS,151L9D,04D,Introductory Mechanics (Discussion Component),Recitation component for Physics 151L Lecture.,,0,DIS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,30,30,0,3,30,Unattached Labs,N,Phillip Spencer Barbeau; Arya Roy
5713,PHYSICS,151L9D,05D,Introductory Mechanics (Discussion Component),Recitation component for Physics 151L Lecture.,,0,DIS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,30,30,0,4,30,Unattached Labs,N,Arya Roy; Phillip Spencer Barbeau
5714,PHYSICS,151L9D,06D,Introductory Mechanics (Discussion Component),Recitation component for Physics 151L Lecture.,,0,DIS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,30,16,14,0,30,Unattached Labs,N,Phillip Spencer Barbeau; Arya Roy
5715,PHYSICS,151L9D,07D,Introductory Mechanics (Discussion Component),Recitation component for Physics 151L Lecture.,,0,DIS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,30,10,20,0,30,Unattached Labs,N,Phillip Spencer Barbeau; Arya Roy
5716,PHYSICS,151L9D,08D,Introductory Mechanics (Discussion Component),Recitation component for Physics 151L Lecture.,,0,DIS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,30,25,5,0,30,Unattached Labs,N,Phillip Spencer Barbeau; Arya Roy
5717,PHYSICS,151L9D,09D,Introductory Mechanics (Discussion Component),Recitation component for Physics 151L Lecture.,,0,DIS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,30,5,25,0,30,Unattached Labs,N,Phillip Spencer Barbeau; Arya Roy
5718,PHYSICS,151L9D,10D,Introductory Mechanics (Discussion Component),Recitation component for Physics 151L Lecture.,,0,DIS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,30,19,11,0,30,Unattached Labs,N,Phillip Spencer Barbeau; Arya Roy
5708,PHYSICS,152L,001,"Introductory Electricity, Magnetism, and Optics","Intended principally for students in engineering and the physical sciences. Topics include: electric charge, electric fields, Gauss's Law, potential, capacitance, electrical current, resistance, circuit concepts, magnetic fields, magnetic and electric forces, Ampere's Law, magnetic induction, Faraday's Law, inductance, Maxwell's Equations, electromagnetic waves, elementary geometric optics, wave interference, and diffraction. Pre- or Co-requisite: MATH 219. Recommended prerequisite: PHYSICS 151L and MATH 122, or equivalents.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,120,98,22,0,120,Graded,N,Divine P Kumah; Arya Roy
5719,PHYSICS,152L9,01L,"Introductory Electricity, Magnetism, and Optics (Lab Component)",Laboratory component of Physics 152L.,,0,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,24,24,0,7,24,Unattached Labs,N,Divine P Kumah; Ken Alan McKenzie; Arya Roy
5720,PHYSICS,152L9,02L,"Introductory Electricity, Magnetism, and Optics (Lab Component)",Laboratory component of Physics 152L.,,0,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,24,24,0,0,24,Unattached Labs,N,Divine P Kumah; Ken Alan McKenzie; Arya Roy
5721,PHYSICS,152L9,03L,"Introductory Electricity, Magnetism, and Optics (Lab Component)",Laboratory component of Physics 152L.,,0,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,24,18,6,0,24,Unattached Labs,N,Divine P Kumah; Ken Alan McKenzie; Arya Roy
5722,PHYSICS,152L9,04L,"Introductory Electricity, Magnetism, and Optics (Lab Component)",Laboratory component of Physics 152L.,,0,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,24,8,16,0,24,Unattached Labs,N,Divine P Kumah; Ken Alan McKenzie; Arya Roy
5723,PHYSICS,152L9,05L,"Introductory Electricity, Magnetism, and Optics (Lab Component)",Laboratory component of Physics 152L.,,0,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,24,24,0,8,24,Unattached Labs,N,Divine P Kumah; Ken Alan McKenzie; Arya Roy
5724,PHYSICS,152L9D,01D,"Introductory Electricity, Magnetism, and Optics (Discussion Component)",Discussion Component of Physics 152L.,,0,DIS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,26,22,4,0,26,Unattached Labs,N,Divine P Kumah; Arya Roy
5725,PHYSICS,152L9D,02D,"Introductory Electricity, Magnetism, and Optics (Discussion Component)",Discussion Component of Physics 152L.,,0,DIS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,26,21,5,0,26,Unattached Labs,N,Divine P Kumah; Arya Roy
5726,PHYSICS,152L9D,03D,"Introductory Electricity, Magnetism, and Optics (Discussion Component)",Discussion Component of Physics 152L.,,0,DIS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,26,22,4,0,26,Unattached Labs,N,Divine P Kumah; Arya Roy
5727,PHYSICS,152L9D,04D,"Introductory Electricity, Magnetism, and Optics (Discussion Component)",Discussion Component of Physics 152L.,,0,DIS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,30,28,2,0,30,Unattached Labs,N,Divine P Kumah; Arya Roy
5728,PHYSICS,152L9D,05D,"Introductory Electricity, Magnetism, and Optics (Discussion Component)",Discussion Component of Physics 152L.,,0,DIS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,30,10,20,0,30,Unattached Labs,N,Divine P Kumah; Arya Roy
5743,PHYSICS,162D,001,Fundamentals of Physics II,"Second semester of a two-semester sequence intended for potential physics or biophysics majors. Course discusses basic principles and applications of electrodynamics, including electric fields, Gauss's Law, electric potential, capacitance, DC and AC circuits, magnetic fields, Ampere's Law, electric and magnetic forces, magnetic induction, Maxwell's equations, electromagnetic waves, properties of light, ray optics, and wave optics. Prerequisites: Physics 161D and Math 122 or consent from instructor. Recommended that course is taken concurrently with Physics 165L.",,1,LEC,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,20,18,2,0,20,Graded,N,Ayana T. Holloway Arce
5744,PHYSICS,162D,01D,Fundamentals of Physics II,"Second semester of a two-semester sequence intended for potential physics or biophysics majors. Course discusses basic principles and applications of electrodynamics, including electric fields, Gauss's Law, electric potential, capacitance, DC and AC circuits, magnetic fields, Ampere's Law, electric and magnetic forces, magnetic induction, Maxwell's equations, electromagnetic waves, properties of light, ray optics, and wave optics. Prerequisites: Physics 161D and Math 122 or consent from instructor. Recommended that course is taken concurrently with Physics 165L.",,0,DIS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,20,18,2,0,20,Graded,N,Ayana T. Holloway Arce
5692,PHYSICS,164L,01L,Introductory Experimental Physics I,"First in a series of half-courses on experimental physics techniques for physics and biophysics majors. Experiments focus on core physics concepts of mechanics: force, motion, conservation laws, and oscillations. Students work in teams and use computers to collect, visualize, and analyze data. Key components: written documentation of experimental procedures and results in a scientific notebook; interpreting results and testing hypotheses; coding (Python), experimental design and refinement; multiple opportunities for open-ended laboratory activities that inspire team and individual creativity.",,0.5,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,16,17,0,1,16,Graded,N,Ken Alan McKenzie
5693,PHYSICS,165L,01L,Introductory Experimental Physics II,"Second in series of half-courses on experimental physics techniques for physics and biophysics majors. Focus on core physics concepts of electricity, magnetism and optics: electrostatics, magnetostatics, magnetic induction, electromagnetic waves, geometrical and physical optics. Students work in teams and use computers to collect, visualize and analyze data. Key components: written documentation of experimental procedures and results in a scientific notebook; interpreting results and testing hypotheses; coding (Python), experimental design and refinement; multiple opportunities for open-ended laboratory activities that inspire team and individual creativity. Prerequisite: Physics 164L.",,0.5,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,20,10,10,0,20,Graded,N,Ken Alan McKenzie
5696,PHYSICS,264L,001,Optics and Modern Physics,"Third course in sequence for physics and biophysics majors. Introductory treatments of special relativity and quantum mechanics. Topics include: wave mechanics and interference; relativistic kinematics, energy and momentum; the Schrodinger equation and its interpretation; quantum particles in one-dimension; spin; fermions and bosons; the hydrogen spectrum. Applications to crystallography, semiconductors, atomic physics and optics, particle physics, and cosmology. Prerequisites: Physics 162D and Mathematics 212 or their equivalents.",,1,LEC,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,36,20,16,0,36,Graded,N,Haiyan Gao
5697,PHYSICS,264L,01L,Optics and Modern Physics,"Third course in sequence for physics and biophysics majors. Introductory treatments of special relativity and quantum mechanics. Topics include: wave mechanics and interference; relativistic kinematics, energy and momentum; the Schrodinger equation and its interpretation; quantum particles in one-dimension; spin; fermions and bosons; the hydrogen spectrum. Applications to crystallography, semiconductors, atomic physics and optics, particle physics, and cosmology. Prerequisites: Physics 162D and Mathematics 212 or their equivalents.",,0,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,18,12,6,0,18,Graded,N,Yuriy V Bomze; Haiyan Gao
5698,PHYSICS,264L,02L,Optics and Modern Physics,"Third course in sequence for physics and biophysics majors. Introductory treatments of special relativity and quantum mechanics. Topics include: wave mechanics and interference; relativistic kinematics, energy and momentum; the Schrodinger equation and its interpretation; quantum particles in one-dimension; spin; fermions and bosons; the hydrogen spectrum. Applications to crystallography, semiconductors, atomic physics and optics, particle physics, and cosmology. Prerequisites: Physics 162D and Mathematics 212 or their equivalents.",,0,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,18,8,10,0,18,Graded,N,Yuriy V Bomze; Haiyan Gao
5695,PHYSICS,305,01,Introduction to Astrophysics,"Basic principles of astronomy treated quantitatively. Cosmological models, galaxies, stars, interstellar matter, the solar system, and experimental techniques. Mathematics 212 and Mathematics 216 strongly encouraged. Prerequisite: Physics 264L or instructor consent.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,30,15,15,0,30,Graded,N,Mark C Kruse
5690,PHYSICS,320L,001,Optics and Photonics,"Ray optics, wave optics, beam optics, resonators, atom-photons, interaction, interference, diffraction, polarization, lasers, light detection, electromagnetic optics. Laboratory experiments apply concepts in basic optics. Prerequisite: Electrical and Computer Engineering 270L or equivalent.",,1,LEC,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,30,8,22,0,30,Graded,Y,Alexander Y Kozhanov
8073,PHYSICS,320L,01L,Optics and Photonics,"Ray optics, wave optics, beam optics, resonators, atom-photons, interaction, interference, diffraction, polarization, lasers, light detection, electromagnetic optics. Laboratory experiments apply concepts in basic optics. Prerequisite: Electrical and Computer Engineering 270L or equivalent.",,0,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,15,2,13,0,15,Graded,Y,Alexander Y Kozhanov
8102,PHYSICS,320L,02L,Optics and Photonics,"Ray optics, wave optics, beam optics, resonators, atom-photons, interaction, interference, diffraction, polarization, lasers, light detection, electromagnetic optics. Laboratory experiments apply concepts in basic optics. Prerequisite: Electrical and Computer Engineering 270L or equivalent.",,0,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,15,6,9,0,15,Graded,Y,Alexander Y Kozhanov
5699,PHYSICS,361,01,Intermediate Mechanics,"Newtonian mechanics at the intermediate level, Lagrangian mechanics, linear oscillations, chaos, dynamics of continuous media, motion in noninertial reference frames. Prerequisite: Mathematics 216 or equivalent (may be taken concurrently).",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,30,23,7,0,30,Graded,N,Marko Cetina
5688,PHYSICS,363D,001,Thermal Physics,"Thermal properties of matter treated using the basic concepts of entropy, temperature, chemical potential, partition function, and free energy. Topics include the laws of thermodynamics, ideal gases, thermal radiation and electrical noise, heat engines, Fermi-Dirac and Bose-Einstein distributions, semiconductor statistics, kinetic theory, and phase transformations. Prerequisite: Physics 264L.",,1,LEC,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,28,28,0,4,28,Graded,Y,Kate Scholberg
9398,PHYSICS,363D,01D,Thermal Physics,"Thermal properties of matter treated using the basic concepts of entropy, temperature, chemical potential, partition function, and free energy. Topics include the laws of thermodynamics, ideal gases, thermal radiation and electrical noise, heat engines, Fermi-Dirac and Bose-Einstein distributions, semiconductor statistics, kinetic theory, and phase transformations. Prerequisite: Physics 264L.",,0,DIS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Wait List,28,28,0,4,28,Graded,Y,Kate Scholberg
5747,PHYSICS,364L,01L,Advanced Experimental Physics,Last in series of half-courses on experimental physics techniques for physics and biophysics majors. Students will perform a single advanced laboratory project. Biophysics-related laboratory projects are available. Includes written and oral presentation of results. Prerequisite: Physics 264L.,,0.5,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,6,2,4,0,6,Graded,Y,John Michael Mercer; Yuriy V Bomze
5748,PHYSICS,364L,02L,Advanced Experimental Physics,Last in series of half-courses on experimental physics techniques for physics and biophysics majors. Students will perform a single advanced laboratory project. Biophysics-related laboratory projects are available. Includes written and oral presentation of results. Prerequisite: Physics 264L.,,0.5,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,1,0,1,0,1,Graded,Y,John Michael Mercer; Yuriy V Bomze
5751,PHYSICS,365L,01L,Advanced Experimental Physics,One of several undergraduate courses on experimental physics techniques suitable for physics and biophysics majors. Identical in content and method to Physics 364L except it requires two half semester advanced laboratory projects for one full semester credit. Biophysics-related laboratory projects are available. Includes written and oral presentation of results. Prerequisite: Physics 264L.,,1,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,01/07/2026,04/22/2026,Open,2,1,1,0,2,Graded,Y,John Michael Mercer; Yuriy V Bomze
